id,original_text,clean_text,sentiment,polarity,subjectivity,lang,place,place_coord_boundaries
1235097052373118984,"@chs__nf__ @Stranger_Things @TEOTFW 파실 생각 없으신가여 ,,,, 진짜 너무 예뻐요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ ♡",chs__nf__ Stranger_Things TEOTFW,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,ko,,
1235096880981278721,"Taart | Drip cake thema Stranger things!
#strangerthings #eleven #hawkins #dripcake #verjaardagstaart #taart… https://t.co/E7akrdf7iZ",Taart Drip cake thema Stranger things strangerthings eleven hawkins dripcake verjaardagstaart taart,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Zeeland, Nederland","[[3.5753643, 51.4679489], [3.7469545, 51.4679489], [3.7469545, 51.5352237], [3.5753643, 51.5352237]]"
1235096602143907840,Stranger Thingsをやっとシーズン3まで見終わったんだけどほんとにおもしろいなあれは！！,Stranger Things 3,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,ja,,
1235096536897351681,"||🍫:
FirstFandom: Invader ZIM/Nmbc
CurrentFandom: 
Tnmbc, Tim Burton, Stop Motion, IT, Stranger Things, Sonic , and… https://t.co/IhiwALgJZ1",|| FirstFandom Invader ZIM/Nmbc CurrentFandom Tnmbc Tim Burton Stop Motion IT Stranger Things Sonic,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,Treehouse ,
1235096480710455297,sudden urge to marathon all of stranger things again,sudden urge marathon stranger things,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,,
1235096198773493761,@Punters Dwayne with a sense of urgency on the runner up 🤔 stranger things have happened,Punters Dwayne sense urgency runner stranger things happened,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Victoria, Australia",
1235096168314441728,@wutdfark The data doesn't agree with this but stranger things have happened,wutdfark The data n't agree stranger things happened,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1235096039343845379,"It always seems like the odds are stacked against you, and you won't make it – for many reasons. The complexity of… https://t.co/1IgTRCwnCB",It always seems like odds stacked wo n't make many reasons The complexity,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,"Helsinki, Finland",
1235095987409977345,@chadwick_014 @MoviesMatrix @SonsofAnarchy @GameOfThrones @ThePeakyBlinder @Stranger_Things @huntersonprime GOT Isn’t on Netflix though?,chadwick_014 MoviesMatrix SonsofAnarchy GameOfThrones ThePeakyBlinder Stranger_Things huntersonprime GOT Isn Netflix though,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,amsterdam ,
1235095933727027201,@dxvidea12 estoy entre Breaking Bad y Stranger Things,dxvidea12 estoy entre Breaking Bad Stranger Things,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,,
1235095861358542849,ซีรีส์เรื่องใหม่จาก #Netflix ที่น่าจับตามอง #IAmNotOkaywithThis กับทีมผู้สร้าง ซีรีส์สุดฮิตอย่าง Stranger Things แล… https://t.co/1YEIEeLHmR,Netflix IAmNotOkaywithThis Stranger Things,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,th,"Bangkok, Thailand",
1235095497087406080,Não é nem por nada mas Im not ok with this é bem melhor que stranger things quem concorda nasceu https://t.co/7Cdi6dFzLa,N nor anything but Im ok much better than things stranger who agrees born,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,pt,Na merda ,
1235094455578791936,"@NetflixBrasil @maisa Vocês: Netflix, quero Stranger Things 4 na minha mesa agora!

Eu:",NetflixBrasil maisa You want Netflix Stranger Things 4 on my desk now I,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,pt,,
1235094270555467777,Stranger Things theories: Murray to rescue Hopper from Russia as show drops big clue? https://t.co/TqTdN2xDo8 https://t.co/9HTt0Qq3XL,Stranger Things theories Murray rescue Hopper Russia show drops big clue,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,United Kingdom,
1235093998986866689,"@SykeOnAir @NiallOfficial Was the font of the album inspired by stranger things, or is it just a coincidence?? 🙃
#SykeAsksNiall",SykeOnAir NiallOfficial Was font album inspired stranger things coincidence SykeAsksNiall,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
id,original_text,clean_text,sentiment,polarity,subjectivity,lang,place,place_coord_boundaries
1235110947812859904,"Il serait grand temps de recommencer tout Stranger Things pour la 4 ème fois la, pour se préparer mentalement à la suite",It is high time to start all Stranger Things to 4 times to pr mental ward after,"Sentiment(polarity=0.03, subjectivity=0.37)",0.03,0.37,fr,"Ile-de-France, France",
1235110893953802241,@MoaVideos One of the most dangerous things for a candidate to do is speak to a stranger (even one who professes su… https://t.co/2pViJbk9jq,MoaVideos One dangerous things candidate speak stranger even one professes su,"Sentiment(polarity=-0.6, subjectivity=0.9)",-0.6,0.9,en,"San Diego, CA",
1235110587564093440,"@moviemenfes harry potter, stranger things",moviemenfes harry potter stranger things,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1235110485344669696,@rinthemodel Its by the directors of Stranger Things &amp; End of the F*cking World which makes sense cus it gave off E… https://t.co/YCJz2GmXYL,rinthemodel Its directors Stranger Things amp End F*cking World makes sense cus gave E,"Sentiment(polarity=-0.6, subjectivity=0.8)",-0.6,0.8,en,"Las Vegas, NV",
1235110325025779714,@HealthPakStream I recently discovered the strange brilliance that is Horror Wave/Synth Horror. I especially enjoy… https://t.co/DP8h0tRfWG,HealthPakStream I recently discovered strange brilliance Horror Wave/Synth Horror I especially enjoy,"Sentiment(polarity=0.25, subjectivity=0.4666666666666666)",0.25,0.4666666666666666,en,Niedersachsen/NRW Deutschland,
1235110083668758528,"@BrRibeiro21 @NetflixBrasil simm, uma mistura de the end of the fucking world e stranger things, pft dms",BrRibeiro21 NetflixBrasil simm uma mistura de end fucking world e stranger things pft dms,"Sentiment(polarity=-0.6, subjectivity=0.8)",-0.6,0.8,en,em outro patamar.,
1235110029256085506,Can Netflix darme otra temporada de Stranger Things y de The Witcher por favor.,Can Netflix darme otra temporada de Stranger Things de The Witcher por favor,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1235109880052084737,"Okay hear me out y'all. So pakadto ko sa Christ The King ha and so nagsakay ko bus. And after I found a seat, I wat… https://t.co/fbxaAemCFS",Okay hear y'all So pakadto ko sa Christ The King ha nagsakay ko bus And I found seat I wat,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,"전주시, 대한민국 ",
1235109809206087680,"Inicio del rodaje de #StrangerThings temporada 4
#Netflix lo anuncia con un pequeño vídeo de la lectura del guión.… https://t.co/NOS2iE88ND",Start filming season 4 StrangerThings Netflix announced it with a small v deo reading the gui n,"Sentiment(polarity=-0.25, subjectivity=0.4)",-0.25,0.4,es,"Madrid, Comunidad de Madrid",
1235109746778099712,Have you heard ‘The Stranger Things Mixtape’ by DJ Yoda (UK) on #SoundCloud? #np https://t.co/28VFPTvZU2,Have heard The Stranger Things Mixtape DJ Yoda UK SoundCloud np,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,USA,
1235109728407019520,meu Deus a FONTE DE STRANGER THINGS https://t.co/ZolPN3MNkv,God STRANGER THINGS SOURCE,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,pt,Hell,
1235109719183888385,@Barbara4u2 I didn't know you were in Stranger Things 😁 https://t.co/jXPp9FBWIL,Barbara4u2 I n't know Stranger Things,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,Scotland,
1235109712120537088,Have you heard ‘stranger things’ by haven on #SoundCloud? #np https://t.co/PARl8CBGON,Have heard stranger things SoundCloud np,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,USA,
1235109612157693957,@SylvieGelinet @WereldPijnCafe @Wandaspangler2 @GraceAlijah @LieDete86289015 @DIRECTD3MOCRACY @Si_or_just_Si… https://t.co/WpSuh73yVU,SylvieGelinet WereldPijnCafe Wandaspangler2 GraceAlijah LieDete86289015 DIRECTD3MOCRACY Si_or_just_Si,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1235109600744992769,sis started therapy. took me years to convince myself into it. to build up enough will power to walk up to a strang… https://t.co/8flCo7iwFX,sis started therapy took years convince build enough power walk strang,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,gotham city,
1235109468507013120,@ccIetus Sadly was never really a fan of stranger things...,ccIetus Sadly never really fan stranger things ...,"Sentiment(polarity=-0.1, subjectivity=0.2)",-0.1,0.2,en,aaaaaaaaaaaa,
1235109095847448578,@iiPaola_10 @lacasadepapel Como... como no se haya marcado un hopper en stranger things... no se que decirte,iiPaola_10 lacasadepapel As ... as you have set a hopper in stranger things ... I am to tell,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,,
1235108904935145472,Gi ignan kog mura daw kog si billy sa stranger things hahaha,"Gi is asking me cheap, I like billy stranger things hahaha","Sentiment(polarity=0.30000000000000004, subjectivity=0.55)",0.30000000000000004,0.55,tl,somewhere over the rainbow🌈,
1235108833556443136,Elenco se reúne para mesa de leitura da 4ª temporada de Stranger Things https://t.co/GL6BCGwYmB #StrangerThings4,Cast se ne for table reading 4 season Stranger Things StrangerThings4,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,pt,,
1235108778011291650,@iameduardoo @folha Stranger things - são crianças numa série de ficção científica vai pra 4° e talvez última tempo… https://t.co/SvZHaIwklB,Stranger things iameduardoo leaf child in a series of fic cient is going to 4 and perhaps last time,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,pt,,
1235108698986598402,stranger things  https://t.co/6RIpNazlNL,stranger things,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1235108116611493888,"【自分メモ】

CRIMINAL MINDS
HANNIBAL
FIVE-0
LUCIFER
SUPER NATURAL
THE WITCHER
SHADOW HANTERS
NIGHT SHIFT
SHERLOCK
STRANG… https://t.co/XwPPrWEPiP",CRIMINAL MINDS HANNIBAL FIVE-0 LUCIFER SUPERNATURAL THE WITCHER SHADOWHUNTERS NIGHT SHIFT SHERLOCK STRANG,"Sentiment(polarity=-0.11666666666666668, subjectivity=0.5583333333333333)",-0.11666666666666668,0.5583333333333333,ja,魔法界⇔夢の国,
1235107892891537413,want to feel what i first felt when i watched stranger things for the first time in 2016,want feel first felt watched stranger things first time 2016,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,lani ♡ 21.01.20,
1235107802772721664,@Stranger_Things I love this cast so much ❤️,Stranger_Things I love cast much,"Sentiment(polarity=0.35, subjectivity=0.4)",0.35,0.4,en,,
1235107755096240129,@Stranger_Things @bIythesanne YESSSSYESYESYES,Stranger_Things bIythesanne YESSSSYESYESYES,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,ht,,
1235107406075420672,@Skoog She’s the mind power girl from Stranger Things.,Skoog She mind power girl Stranger Things,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,Pocket,
1235107106459512833,"Stranger Things.

C'est vachement bien.",Stranger Things That is pretty darn good,"Sentiment(polarity=0.475, subjectivity=0.8)",0.475,0.8,fr,"Au fond, à gauche.",
1235106920064671744,"Stranger things season 4 is really happening and I’m gonna have a stranger things 4 party for the Premiere, everyone’s invited",Stranger things season 4 really happening I gon na stranger things 4 party Premiere everyone invited,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,Canyon moon ,
1235106851148066816,"Ya podéis ir frotándoos las manos, que el rodaje de #StrangerThings4 ha comenzado. https://t.co/nCweFDWVJj https://t.co/GwZdpeV3aK",Pod and go ndoos rubbed his hands that filming has begun StrangerThings4,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,España,
1235106640027774976,@Stranger_Things 😭😭,Stranger_Things,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,und,,
1235106496423157760,"Stranger Things Season 4: Cast reunites for table read. Watch video
https://t.co/GgsegjIoTN",Stranger Things Season 4 Cast reunites table read Watch video,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Delhi, India",
1235106470384951298,Would you join me in spreading awareness #AutismAwareness  #MyVoice @DjSoxxy @Stranger_Things @andyspeaks4… https://t.co/IgQq6xyYIL,Would join spreading awareness AutismAwareness MyVoice DjSoxxy Stranger_Things andyspeaks4,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,Nairobi,
1235106392693825536,"Und wenn du singen kannst, dann sing! @theesuhlmann - was ein Tanz im Colos Saal!
*(muss immer noch an die Stranger… https://t.co/UgW6hXZXpZ",And when you sing you still can then sing theesuhlmann a dance hall in Colos must Stranger,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,de,"Darmstadt, Deutschland",
1235106219200634881,"@moviemenfes stranger things, riverdale, i am not okay with this, maze runner, divergent, maze runner, game of thro… https://t.co/1Z2HWveIg2",moviemenfes stranger things riverdale okay maze runner divergent maze runner game thro,"Sentiment(polarity=0.04999999999999999, subjectivity=0.45)",0.04999999999999999,0.45,en,"Bandung, Indonesia",
1235106153324929024,super 8 walked so stranger things could run,super 8 walked stranger things could run,"Sentiment(polarity=0.3333333333333333, subjectivity=0.6666666666666666)",0.3333333333333333,0.6666666666666666,en,,
1235106100502048768,"Весь актерский состав пока вместе. 
https://t.co/n6RsHMuPb7",,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,ru,"Москва, Россия",
1235105847606267906,Millie Bobby brown backstage of stranger things https://t.co/WI2uVsER7V,Millie Bobby brown backstage stranger things,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,nigger area,
1235105661366624256,My brother and I made a deal that he’d watch one season of stranger things if I watched one season of aos then I go… https://t.co/Zk8EUk88X6,My brother I made deal watch one season stranger things I watched one season aos I go,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,Multifandom asf,
1235105477945520128,"I forgot the guy from fleabag is also in stranger things.

I also forgot his name. Sorry. https://t.co/Sd6BmU5sry",I forgot guy fleabag also stranger things I also forgot name Sorry,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,,
1235105442281340928,ชอบดู stranger things ตอนกินข้าว แล้วก็กินไม่ลง เป็นบ้า,stranger things,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,th,,
1235105339663499264,"@tatifernandes_ @NetflixBrasil Orphan Black , The100, ponto cego,  Anne with an e, Locke e key ,   stranger things… https://t.co/6HEqHqpyXu",tatifernandes_ NetflixBrasil Orphan Black The100 ponto cego Anne e Locke e key stranger things,"Sentiment(polarity=-0.08333333333333333, subjectivity=0.7166666666666667)",-0.08333333333333333,0.7166666666666667,en,"Nova Iguaçu, Brasil",
1235105171467689984,"I sadly just realized that I couldn’t give less of a fuck about Stranger Things 4. 3 was such a trashfire, I don’t even care anymore 😔",I sadly realized I give less fuck Stranger Things 4 3 trashfire I even care anymore,"Sentiment(polarity=-0.35555555555555557, subjectivity=0.5555555555555555)",-0.35555555555555557,0.5555555555555555,en,"Cape Town, South Africa",
1235105048050282497,Je rereregarde Stranger Things,Je rereregarde Stranger Things,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,no,"Angoulême, France",
1235104981377785856,"I left my cave today and a borderline stranger said they would ""buy me things"" and now I'm hiding back in my cave t… https://t.co/HYCPlI2NSw",I left cave today borderline stranger said would `` buy things '' I 'm hiding back cave,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Miami, FL",
1235104881775480832,@77Perrygirl Sending lots of love and big hugs to you . I know I am a stranger in the real world but we can relate… https://t.co/7lp0jWVtS3,77Perrygirl Sending lots love big hugs I know I stranger real world relate,"Sentiment(polarity=0.2333333333333333, subjectivity=0.3333333333333333)",0.2333333333333333,0.3333333333333333,en,"England, United Kingdom",
1235104728800825344,Non Donia regarder Stranger Things tous les jours ne va pas guérir y’a dépression.,No Stranger Things Donia watch every day is not going gu er pressure,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,fr,Lost Somewhere ,
1235104561943068673,@Stranger_Things Bro will better be in the storyline if not I dont know but this is my reaction to the last season,Stranger_Things Bro better storyline I dont know reaction last season,"Sentiment(polarity=0.25, subjectivity=0.2833333333333333)",0.25,0.2833333333333333,en,,
1235104527348457472,@Stranger_Things Trop hâte au mon dieu je le savait,Too pm Stranger_Things you to my god I knew,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,fr,,
1235104397752856577,@Stranger_Things Make a scene where Mike or anh other character throws a toy ambulance at eleven I am begging you,Stranger_Things Make scene Mike anh character throws toy ambulance eleven I begging,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1235104161844224000,@rJHJVX93U0GdMXE @Stranger_Things @TEOTFW 가능하면 해볼게요..!,rJHJVX93U0GdMXE Stranger_Things TEOTFW ..,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,ko,,
1235104009871953920,I got Will Byers! https://t.co/1Wket0jnPC,I got Will Byers,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"2020?? masih di jurang :"")",
1235103973331230721,Tahun ini nunggu Money Heist season 4 dan Stranger Things season 4,This year waiting Money Heist Stranger Things season 4 and season 4,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,in,Indonesia,
1235103598620446720,"@rothyie hshsh, I'm glad that we're friends. 🥺 I've watched Harry Potter but I haven't gotten the chance to watch S… https://t.co/YWZyygISbF",rothyie hshsh I 'm glad 're friends I 've watched Harry Potter I n't gotten chance watch S,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,en,𝐁𝐈𝐋.,
1235103597337047040,Waiting to get the “who’s that about” messages and people trying to figure out who I’m talking about when in realit… https://t.co/2y1EErNEHm,Waiting get messages people trying figure I talking realit,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1235103538063134720,Millennials do really stupid things then come to social media to massage their ego. You have no right whatsoever to… https://t.co/wwgmcZDTXr,Millennials really stupid things come social media massage ego You right whatsoever,"Sentiment(polarity=-0.1603174603174603, subjectivity=0.5341269841269841)",-0.1603174603174603,0.5341269841269841,en,"Lagos, Nigeria",
1235103299365244933,@Stranger_Things Realease the season 4 ASAP,Stranger_Things Realease season 4 ASAP,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Mumbai, India",
1235102924977496066,"Estoy mirando Stranger Things y les justo que tengo miedo, esto de vivir sola",I'm looking at them right Stranger Things I'm afraid this living alone,"Sentiment(polarity=-0.15714285714285714, subjectivity=0.7178571428571429)",-0.15714285714285714,0.7178571428571429,es,Argentina.,
1235102817775267842,I was one of the cast of stranger things. I was soooo ready to fight those ugly ass monsters until nagpatugtog ng m… https://t.co/qkiRNBepO3,I one cast stranger things I soooo ready fight ugly ass monsters nagpatugtog ng,"Sentiment(polarity=-0.24999999999999997, subjectivity=0.75)",-0.24999999999999997,0.75,en,"Las Pinas City, National Capital Region",
1235102763782045696,is sikowitz in stranger things season four,sikowitz stranger things season four,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,manchester,
1235102533099503616,"@fuzzballsoren 1. Stranger Things
2. Bojack Horseman
3. The Promised Neverland",fuzzballsoren 1 Stranger Things 2 Bojack Horseman 3 The Promised Neverland,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,The Trash Bin,
1235102286679953408,"@MissLatinaFey Legends of Tomorrow, Cable Girls, The Shannara Chronicles, The Haunting of Hill House, Supergirl, Am… https://t.co/KJYTde08NH",MissLatinaFey Legends Tomorrow Cable Girls The Shannara Chronicles The Haunting Hill House Supergirl Am,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Portland, OR",
1235102097101774848,3 Panels Cartoon Picture Horror Movie Poster STRANGER THINGS Picture Oil Painting Wall Art Home Decor Bedroom Decor… https://t.co/1XFjJhYEIY,3 Panels Cartoon Picture Horror Movie Poster STRANGER THINGS Picture Oil Painting Wall Art Home Decor Bedroom Decor,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1235101340054908928,Stranger things is such an amazing show  ngl the way they balance comedy and thriller is something else and they ke… https://t.co/XMsDr59Mu0,Stranger things amazing show ngl way balance comedy thriller something else ke,"Sentiment(polarity=0.6000000000000001, subjectivity=0.9)",0.6000000000000001,0.9,en,"Lagos, Nigeria",
1235101137398714370,A Stranger Things 4. évadának olvasópróbáján családias a hangulat - https://t.co/eUHwrroZou,Stranger Things fourth wild has reading PR j n b dias mood cheats,"Sentiment(polarity=0.05, subjectivity=0.2)",0.05,0.2,hu,Budapest,
1235101012081303553,@Babethsi @_bele___ @4rbeitsamt @Choco_Cino @chuzpe_0 @C_Giog @marseltoph @unvrsvndlch @Scoutsen1 @reinheizgebot… https://t.co/fUYAIyTs2i,Babethsi _bele___ 4rbeitsamt Choco_Cino chuzpe_0 C_Giog marseltoph unvrsvndlch Scoutsen1 reinheizgebot,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,de,"Wien, Österreich",
1235100658170122242,@Uppercut07 I was honestly shocked at how bad it was. But I gotta admit I like Stranger Things for the nostalgia trip :P,Uppercut07 I honestly shocked bad But I got ta admit I like Stranger Things nostalgia trip P,"Sentiment(polarity=-0.7, subjectivity=0.7333333333333334)",-0.7,0.7333333333333334,en,Sri Lanka,
1235100602104836097,"since everyone is asking, kat deactivated her account because stranger things fans had attacked her because she sim… https://t.co/64QgHPAn1i",since everyone asking kat deactivated account stranger things fans attacked sim,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,𝟎𝟑𝟏𝟑𝟏𝟗,
1235100434001346561,@Stranger_Things @poupard_mlanie !!,Stranger_Things poupard_mlanie,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,und,,
1235100215218073601,@BHarieth Regardless of who wins for Democratic Party. I feel people just aren’t going to vote unless it’s the Demo… https://t.co/7EfIcNUUeC,BHarieth Regardless wins Democratic Party I feel people going vote unless Demo,"Sentiment(polarity=0.3, subjectivity=0.2)",0.3,0.2,en,Sunshine State,
1235100182716407809,Şu videoyu stranger things seven arkadaşıma izlettim dedi ki bu çocukları neden bu kadar çok sevdiğini anlayabiliyo… https://t.co/ouXjaiUKiR,"u watch the video of the stranger things I've said, these children are loving friend why it is so loved the arrows in the anlayabiliyo","Sentiment(polarity=0.6499999999999999, subjectivity=0.875)",0.6499999999999999,0.875,tr,tartarus,
1235099851936813056,y’all wish noah from stranger things snapped you personally https://t.co/NsOrpaG2rv,wish noah stranger things snapped personally,"Sentiment(polarity=0.0, subjectivity=0.3)",0.0,0.3,en,ly 180909💫 ; sy 190505 ✨,
1235099806994796545,When Fan Girl follows the real world I am still searching and waiting for that next TV show to unite us all. Since… https://t.co/lDDvZkWuc9,When Fan Girl follows real world I still searching waiting next TV show unite us Since,"Sentiment(polarity=0.1, subjectivity=0.15000000000000002)",0.1,0.15000000000000002,en,Philippines,
1235099607492780033,@Stranger_Things hop told us to leave the door open 3 inches...you’re welcome https://t.co/N2Fv9XshWm,Stranger_Things hop told us leave door open 3 inches ... welcome,"Sentiment(polarity=0.4, subjectivity=0.7)",0.4,0.7,en,"Jaipur, India",
1235099468674064384,@Roberts11Major @IGN @Stranger_Things @TEOTFW @netflix Mark Twain chose that name because it was the depth at which… https://t.co/26O2wzgNz6,Roberts11Major IGN Stranger_Things TEOTFW netflix Mark Twain chose name depth,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Middle of Nowhere, Universe",
1235099260250501120,STRANGER THINGS,STRANGER THINGS,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,Work Song ,
1235099135906217984,"If masses like a TV show, it's a pretty good indication that it's shit. Ref: GoT, Stranger Things, Sex Education. 😁 https://t.co/Yyxvb15Jgr",If masses like TV show 's pretty good indication 's shit Ref GoT Stranger Things Sex Education,"Sentiment(polarity=0.25, subjectivity=0.8000000000000002)",0.25,0.8000000000000002,en,3rd world democracy,
1235098970663223299,thanks for keeping up on my stranger things tweets 😂😂 @shoplifting__,thanks keeping stranger things tweets shoplifting__,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,"Austintown, OH",
1235098829772316674,"Past, some vilages i know complained of this as it mks their wards not to marry intime so theyake a vow that any st… https://t.co/DYtoRh50ww",Past vilages know complained mks wards marry intime theyake vow st,"Sentiment(polarity=-0.275, subjectivity=0.225)",-0.275,0.225,en,Nigeria,"[[6.0865873, 8.9965736], [8.816134, 8.9965736], [8.816134, 11.5243811], [6.0865873, 11.5243811]]"
1235098712222978048,Stranger things have happened...don't count it out. Strange that the Coronavirus popped into view not long after th… https://t.co/Pp89PvDyGx,Stranger things happened ... n't count Strange Coronavirus popped view long th,"Sentiment(polarity=-0.05, subjectivity=0.275)",-0.05,0.275,en,,
1235098568731459584,@naval Biden chooses Obama as his running mate???? Stranger things have happened.,naval Biden chooses Obama running mate Stranger things happened,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Los Angeles, CA",
1235098361839026176,พอดู stranger things ss3 จบ ชั้นก็คิดในใจว่า เมื่อไหร่ ss4 จะถ่ายเสร็จ ฮืออ อยากดูเเล้วๆๆๆ!!!!,stranger things ss3 ss4,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,th,เเจ๊คกี้พี่รักหนูนะครับ,
1235098337373802496,@brucebusiness Inspired by Stranger Things perhaps?,brucebusiness Inspired Stranger Things perhaps,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Johannesburg, South Africa",
1235098266720583680,It’s a cold pizza and stranger things kind of night and I’m not mad at it,It cold pizza stranger things kind night I mad,"Sentiment(polarity=-0.20833333333333334, subjectivity=0.9666666666666667)",-0.20833333333333334,0.9666666666666667,en,she/her,
1235097873374560256,The Stranger Things star is a leader in the tamed mane department https://t.co/3RGSRxBFk6,The Stranger Things star leader tamed mane department,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"London, England",
1235097648597569536,#StrangerThings arranca el rodaje de su cuarta temporada con un emotivo reencuentro https://t.co/D4xFrGeuiZ https://t.co/QTpF2YNEu5,StrangerThings start filming its fourth season with an emotional reunion,"Sentiment(polarity=0.0, subjectivity=0.325)",0.0,0.325,es,,
1235097646076792832,"Cuatro teorías de Stranger Things 4

https://t.co/L0v5RDrVWz",Stranger Things 4 cuatro content,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,Colombia,
1235097485783130112,You know another great thing about Lord of the Rings? I get to see @SeanAstin live happily ever after UNLIKE in Str… https://t.co/LwYOqfBSkA,You know another great thing Lord Rings I get see SeanAstin live happily ever UNLIKE Str,"Sentiment(polarity=0.5787878787878787, subjectivity=0.75)",0.5787878787878787,0.75,en,Texas,
1235097052373118984,"@chs__nf__ @Stranger_Things @TEOTFW 파실 생각 없으신가여 ,,,, 진짜 너무 예뻐요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ ♡",chs__nf__ Stranger_Things TEOTFW,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,ko,,
